other,BPOINT_2590,9532
product,A08_6_201606,14015
other,BPOINT_7807,9714
other,BPOINT_4382,14453
other,BPOINT_2983,1400
other,CCTXN1702660,6956
other,BPOINT_18970,15174
other,CCTXN811285,6638
other,BPOINT_37349,6247
other,BPOINT_19266,6093
other,BPOINT_10269,11513
other,BPOINT_12375,3196
other,BPOINT_12266,8305
other,BPOINT_931,14943
other,BPOINT_35744,5575
other,BPOINT_51604,2093
other,CCTXN1283774,9726
product,A08_25_201606,11759
other,BPOINT_7012,1410
other,BPOINT_34697,6418
other,BPOINT_51172,11369
other,MMO_FAV_S_601,10482
other,CCTXN1392066,11234
other,BPOINT_6217,8081
other,CCTXN810320,2105
other,CCTXN329562,11080
other,BPOINT_11840,7345
other,BPOINT_46667,9657
other,CCTXN308263,4913
other,MMO_FAV_S_1239,7526
other,BPOINT_36110,2823
other,MMO_FAV_S_408,11814
other,BPOINT_10390,4209
other,BPOINT_36009,7645
other,BPOINT_6116,9735
other,BPOINT_3930,4578
other,BPOINT_6161,6977
other,CCTXN629269,7647
other,BPOINT_3821,2827
other,BPOINT_46971,15203
other,BPOINT_1239,4920
other,BPOINT_1715,10772
other,BPOINT_2016,14458
other,BPOINT_732,12945
other,BPOINT_333,2828
other,BPOINT_8105,10773
other,BPOINT_1443,9745
other,CCTXN707156,3521
other,CCTXN733425,5965
other,BPOINT_34477,6990
other,BPOINT_11577,6992
other,BPOINT_4690,3397
other,BPOINT_11088,3402
other,BPOINT_19225,2839
other,BPOINT_18628,8344
other,CCTXN285806,14899
other,CCTXN1161823,11100
other,BPOINT_9494,2841
other,BPOINT_3100,15123
other,CCTXN622848,3529
other,BPOINT_2275,3952
other,BPOINT_20099,2023
other,BPOINT_20044,10417
other,BPOINT_37915,2846
other,BPOINT_42458,10546
other,BPOINT_2747,5602
other,BPOINT_56986,729
other,CCTXN1229184,4938
other,BPOINT_12902,9058
other,BPOINT_15991,8016
other,CCTXN1455248,7565
other,BPOINT_51071,10421
other,CCTXN326439,2856
other,BPOINT_46981,8951
other,BPOINT_6604,13727
other,CCTXN1729622,738
other,BPOINT_35793,4238
other,BPOINT_10154,5615
other,MMO_FAV_S_1048,4907
other,MMO_FAV_S_452,9729
other,BPOINT_6336,2860
other,BPOINT_35646,8952
other,CCTXN1660438,13904
other,BPOINT_30628,2405
other,CCTXN668497,14562
other,BPOINT_6309,13906
other,BPOINT_41838,10429
other,BPOINT_9600,11810
other,BPOINT_13244,2150
other,BPOINT_10215,2852
other,BPOINT_10339,2152
other,CCTXN496815,9775
other,CCTXN1423090,5970
other,MMO_FAV_S_1012,9075
other,BPOINT_51,12139
other,BPOINT_6977,14282
other,BPOINT_3884,2871
other,BPOINT_595,751
other,CCTXN541501,9798
other,BPOINT_46923,4284
other,BPOINT_11645,2193
other,BPOINT_1332,4255
other,CCTXN256871,13180
other,CCTXN425419,13181
other,CCTXN1730178,7028
other,BPOINT_635,13923
other,CCTXN272857,7847
other,CCTXN921061,9090
other,CCTXN289511,13926
other,BPOINT_1615,11
other,BPOINT_10467,11188
other,BPOINT_11706,4969
other,BPOINT_4149,4970
other,BPOINT_4629,11134
other,CCTXN482183,10370
other,CCTXN1676238,15
other,BPOINT_19869,6417
product,A08_33_201606,14590
other,BPOINT_2812,131
other,CCTXN1728919,4271
other,MMO_FAV_S_319,766
other,CCTXN1388223,1479
other,MMO_FAV_S_876,767
other,BPOINT_2514,3582
other,BPOINT_35985,8390
other,CCTXN70238,7715
other,BPOINT_7218,7716
other,CCTXN249476,2894
other,MMO_FAV_S_151,10533
other,BPOINT_36051,14906
other,BPOINT_13025,3589
other,BPOINT_51103,5968
other,BPOINT_6702,1488
other,BPOINT_35454,7869
other,MMO_FAV_S_398,5660
other,BPOINT_42073,4281
other,MMO_FAV_S_1319,2183
other,CCTXN1337324,1492
other,CCTXN1729014,3595
other,BPOINT_26523,5663
other,BPOINT_6156,13214
other,BPOINT_42428,8402
other,BPOINT_6238,5703
other,BPOINT_5590,1498
other,BPOINT_1128,9380
other,BPOINT_46423,986
other,BPOINT_51035,13952
other,BPOINT_25659,6347
other,BPOINT_34833,9670
other,BPOINT_6358,7732
other,CCTXN243138,13222
other,BPOINT_11841,5006
other,BPOINT_7932,11264
other,CCTXN911243,5904
other,CCTXN617249,9129
other,BPOINT_41869,4301
other,BPOINT_50645,4302
other,BPOINT_24703,12731
other,BPOINT_11613,9814
other,BPOINT_15992,2918
other,BPOINT_15618,10476
product,A03_16_201606,3609
other,CCTXN918396,8423
other,BPOINT_18657,11856
other,BPOINT_1804,56
other,BPOINT_12448,6627
other,BPOINT_1464,335
other,BPOINT_8061,11176
other,BPOINT_18941,9137
other,BPOINT_18818,1515
other,CCTXN477919,2207
other,BPOINT_20059,8428
other,BPOINT_2129,6511
other,BPOINT_12942,8433
other,BPOINT_2082,1113
other,MMO_FAV_S_241,13242
other,BPOINT_1886,12891
other,BPOINT_2397,2928
other,BPOINT_2216,1831
other,BPOINT_35951,809
other,BPOINT_6985,15026
other,BPOINT_2724,5697
other,BPOINT_8083,8441
other,BPOINT_2316,6916
other,MMO_FAV_S_524,1242
other,BPOINT_7242,1532
other,MMO_FAV_S_702,13249
other,BPOINT_9552,1551
other,BPOINT_51164,6383
other,MMO_FAV_S_731,7757
other,CCTXN229034,7084
other,BPOINT_13259,452
other,CCTXN1546387,3630
other,CCTXN209969,10795
other,BPOINT_10200,1201
other,BPOINT_6627,4327
other,CCTXN257675,76
other,CCTXN86190,5036
other,BPOINT_5873,1791
other,CCTXN747387,11201
other,BPOINT_36200,7762
other,MMO_FAV_S_1170,6077
other,CCTXN188282,4014
other,CCTXN241434,9840
other,BPOINT_41717,13988
other,BPOINT_12400,823
other,BPOINT_1759,6805
other,BPOINT_1788,10927
other,CCTXN1462731,5042
other,BPOINT_5882,374
other,BPOINT_1061,5043
other,BPOINT_6906,1546
other,BPOINT_41427,9846
other,CCTXN726527,4055
other,BPOINT_675,2948
other,BPOINT_11912,3547
other,BPOINT_3861,13264
other,CCTXN87587,7100
other,BPOINT_9466,8465
other,CCTXN746736,832
other,BPOINT_51566,12153
other,CCTXN1427727,2249
other,BPOINT_4176,3648
other,BPOINT_11036,836
other,BPOINT_18598,2254
other,BPOINT_3673,2954
other,BPOINT_12430,10141
other,CCTXN1340035,13272
other,BPOINT_42300,7782
other,BPOINT_37543,96
other,BPOINT_4688,9112
other,BPOINT_30270,14309
other,CCTXN622924,7784
other,BPOINT_7956,8958
other,CCTXN274529,5063
other,CCTXN1321904,10799
other,CCTXN1447467,4353
other,BPOINT_12117,4356
other,BPOINT_1448,12799
other,BPOINT_19806,8996
other,BPOINT_2789,9185
other,BPOINT_1594,3224
other,BPOINT_12272,9865
other,BPOINT_5163,14016
other,BPOINT_51653,14017
other,BPOINT_35467,848
other,BPOINT_10963,9193
other,CCTXN664610,13285
other,CCTXN1107150,1580
other,CCTXN1301838,14681
other,BPOINT_13006,4948
other,CCTXN278215,2861
other,CCTXN614485,4953
other,BPOINT_60649,2275
other,BPOINT_6492,118
other,BPOINT_10502,5733
other,BPOINT_6994,7802
other,BPOINT_4883,123
other,BPOINT_6815,10551
other,CCTXN1208460,129
other,BPOINT_5029,791
other,BPOINT_46992,14033
other,CCTXN1620415,8502
other,BPOINT_41570,6440
other,BPOINT_15767,8442
other,BPOINT_11003,6441
other,BPOINT_12280,9222
other,BPOINT_3779,5035
other,BPOINT_3728,14642
other,BPOINT_34855,14922
other,BPOINT_900,14703
other,BPOINT_18805,143
other,CCTXN1136476,10562
other,BPOINT_9913,2294
other,BPOINT_4742,113
other,BPOINT_27217,11935
other,CCTXN1391838,7147
other,BPOINT_50279,885
other,CCTXN286726,11937
other,BPOINT_2229,1612
other,CCTXN207229,1614
other,BPOINT_8628,13635
other,BPOINT_9660,5759
other,BPOINT_20161,11270
other,BPOINT_51542,9243
other,CCTXN653150,1618
other,BPOINT_2696,11271
other,BPOINT_7104,9229
other,BPOINT_19953,9254
other,BPOINT_31346,889
other,CCTXN1599983,8273
other,BPOINT_2065,5766
other,MMO_FAV_S_742,11943
other,BPOINT_12249,12566
other,BPOINT_12398,7831
other,BPOINT_51349,1621
other,MMO_FAV_S_351,6456
other,CCTXN627620,5110
other,CCTXN331331,9916
other,BPOINT_6578,14779
other,CCTXN867185,3701
other,BPOINT_10240,13326
other,CCTXN1731597,11282
product,A12_32_201606,893
other,MMO_FAV_S_507,4516
other,CCTXN1147362,14725
other,CCTXN206639,7624
other,CCTXN1537683,3017
other,BPOINT_6374,10586
other,BPOINT_9475,10127
other,BPOINT_11065,5540
other,BPOINT_5174,14065
other,BPOINT_46688,271
other,BPOINT_4671,14839
other,BPOINT_10729,903
other,BPOINT_15638,13467
other,BPOINT_642,4411
other,CCTXN232037,5127
product,A02_54_201606,178
other,BPOINT_1113,3714
other,CCTXN259177,7851
other,BPOINT_18969,905
other,BPOINT_1002,11293
other,BPOINT_46414,5276
other,BPOINT_11105,179
product,A02_96_201610,10598
other,CCTXN272942,8548
other,BPOINT_37975,13350
other,BPOINT_2579,5790
other,CCTXN1409000,9165
other,MMO_FAV_S_395,1123
other,CCTXN1468045,3722
other,BPOINT_929,14076
other,WEB_231,9255
other,CCTXN1678868,11975
other,BPOINT_34540,14563
other,BPOINT_34876,4883
other,BPOINT_9995,2343
product,A02_50_201606,12620
other,CCTXN774046,14429
other,WEB_322,14083
other,CCTXN478829,188
other,CCTXN1442463,9259
other,BPOINT_12071,11986
other,BPOINT_12300,5803
other,CCTXN703022,3038
other,CCTXN220732,1649
other,MMO_FAV_S_804,8561
other,CCTXN50199,15042
other,BPOINT_35997,14757
other,BPOINT_7704,924
other,BPOINT_7156,444
other,BPOINT_2419,2354
product,A08_15_201606,5146
other,CCTXN626152,4453
other,CCTXN752958,5815
other,BPOINT_26764,2359
other,BPOINT_35597,1223
other,BPOINT_42065,3745
other,BPOINT_10764,11315
other,BPOINT_457,11135
other,BPOINT_19740,9456
other,CCTXN1658898,8804
other,CCTXN1699815,5822
other,BPOINT_6105,5158
other,BPOINT_6007,8566
other,CCTXN485273,6495
other,CCTXN1423867,3053
other,BPOINT_5016,14772
other,BPOINT_42322,14690
other,BPOINT_46459,208
other,CCTXN1162565,12009
other,BPOINT_36423,14109
other,BPOINT_83071,6854
other,CCTXN1125655,12645
other,CCTXN1106507,13743
other,BPOINT_11833,8582
other,MMO_FAV_S_1156,14455
other,BPOINT_34928,1673
other,BPOINT_1773,7893
other,BPOINT_34835,13401
other,CCTXN304517,14057
other,BPOINT_11564,9661
other,BPOINT_12020,14676
other,CCTXN8656,12020
other,BPOINT_2645,7617
other,CCTXN650872,14474
other,CCTXN769391,14791
other,BPOINT_34962,9804
other,BPOINT_9438,7902
other,BPOINT_1411,11335
other,CCTXN1691478,2773
other,BPOINT_42241,11949
product,A03_15_201606,7225
other,MMO_FAV_S_896,11045
other,BPOINT_37851,12660
other,CCTXN228908,2386
other,CCTXN1235897,5846
other,BPOINT_35947,14283
other,BPOINT_12424,2388
other,BPOINT_2167,13810
other,CCTXN1022280,10394
other,CCTXN724982,6227
other,CCTXN832553,2135
other,CCTXN1752979,7911
other,BPOINT_35386,6988
other,BPOINT_51457,4495
other,CCTXN491366,1437
other,CCTXN491277,14132
other,BPOINT_35873,9054
other,BPOINT_7127,7234
other,MMO_FAV_S_516,3081
other,BPOINT_4008,13226
other,CCTXN1423351,14137
other,BPOINT_6406,4115
other,CCTXN705899,3084
other,CCTXN1395055,9310
other,BPOINT_6517,13932
other,BPOINT_33654,5190
other,BPOINT_10603,5863
other,BPOINT_5939,3874
other,BPOINT_5824,245
other,BPOINT_5968,10662
other,BPOINT_10344,1697
other,BPOINT_4722,11517
other,BPOINT_2866,11907
other,BPOINT_11999,7924
other,BPOINT_33442,5869
other,BPOINT_12262,3705
other,CCTXN667277,5197
other,BPOINT_10179,14286
other,CCTXN863832,8617
other,BPOINT_64300,5037
other,CCTXN489858,254
other,BPOINT_1746,7929
other,BPOINT_11529,12690
other,CCTXN1136191,5202
other,CCTXN191848,2246
other,CCTXN12306,8159
other,BPOINT_7879,12693
other,BPOINT_3420,9999
other,BPOINT_4896,12953
other,CCTXN1142848,14727
other,BPOINT_1679,11243
other,BPOINT_2918,5206
other,BPOINT_1602,3107
other,MMO_FAV_S_59,3628
other,BPOINT_4104,7254
other,BPOINT_4273,9325
other,BPOINT_4115,8628
other,CCTXN1514229,5210
other,BPOINT_37400,8630
other,BPOINT_11078,5108
other,BPOINT_464,11498
other,CCTXN1410260,12057
other,BPOINT_12097,14952
other,BPOINT_19156,1716
other,CCTXN1086107,5883
other,BPOINT_9704,10687
other,CCTXN1728355,1718
other,BPOINT_10272,12720
other,BPOINT_76788,8538
other,BPOINT_51624,12707
other,CCTXN359755,5811
product,A02_98_201610,10691
other,BPOINT_2186,11387
other,BPOINT_2654,8576
other,CCTXN1597313,11390
other,BPOINT_12350,6568
other,BPOINT_51246,546
other,BPOINT_2937,6014
other,BPOINT_35752,1724
other,CCTXN1157340,278
other,BPOINT_47007,11265
other,BPOINT_10779,12719
other,CCTXN287696,5899
other,BPOINT_5994,4541
other,BPOINT_5722,6578
other,BPOINT_10679,13463
other,BPOINT_10463,7280
other,BPOINT_35719,7960
other,MMO_FAV_S_1121,7281
other,BPOINT_10838,7282
other,BPOINT_6809,5907
other,BPOINT_11588,1030
other,BPOINT_11804,1734
product,A08_7_201606,15227
other,BPOINT_3472,5244
other,CCTXN735543,12076
other,MMO_FAV_S_14,14214
product,A12_8_201606,13473
other,BPOINT_11749,297
other,BPOINT_704,12273
other,BPOINT_3716,7291
other,BPOINT_3978,11420
other,BPOINT_1504,1041
other,CCTXN1727424,379
other,CCTXN1695601,14745
other,BPOINT_68257,1746
product,A02_66_201608,13478
other,BPOINT_34690,5921
other,BPOINT_9801,2457
other,CCTXN248178,5922
other,BPOINT_2886,5256
other,CCTXN22849,1749
other,BPOINT_518,3148
other,CCTXN22858,8669
other,BPOINT_35994,10341
other,BPOINT_19253,1850
other,CCTXN21369,11808
other,BPOINT_50465,1617
other,CCTXN1549162,2462
other,BPOINT_713,9480
other,BPOINT_9672,1050
other,BPOINT_2263,4871
other,MMO_FAV_S_903,1684
other,BPOINT_51537,9374
other,CCTXN1505972,3153
other,CCTXN1611573,1052
other,BPOINT_47001,12611
other,BPOINT_2684,1053
other,BPOINT_2751,8679
other,BPOINT_2585,5266
other,BPOINT_19350,9010
other,BPOINT_19169,477
other,CCTXN1167571,2621
other,BPOINT_2222,13342
other,BPOINT_51212,4018
other,MMO_FAV_S_216,10866
other,CCTXN629892,3157
other,CCTXN1729396,5940
other,BPOINT_10993,10068
other,MMO_FAV_S_466,3164
other,BPOINT_13100,7992
other,BPOINT_6342,2027
other,BPOINT_6317,562
other,BPOINT_41900,4589
other,CCTXN1440646,1772
other,BPOINT_10404,12298
other,BPOINT_5166,1066
other,BPOINT_46621,9545
other,BPOINT_10394,14737
other,BPOINT_36180,4595
other,CCTXN1247067,8989
other,CCTXN232426,8003
other,BPOINT_1549,3171
other,BPOINT_12313,344
other,BPOINT_1,15126
other,BPOINT_1513,1390
other,BPOINT_1631,1778
other,BPOINT_8639,13511
other,CCTXN1429268,15176
other,CCTXN1102681,13106
other,BPOINT_1159,10760
other,CCTXN1521518,3254
product,A08_27_201606,348
other,BPOINT_7800,4605
other,BPOINT_34913,9011
other,BPOINT_7775,13620
other,BPOINT_6165,2338
other,BPOINT_37348,13527
other,BPOINT_7052,5285
other,CCTXN1622243,9221
other,BPOINT_36107,14974
other,BPOINT_19267,13529
other,BPOINT_19045,9414
other,BPOINT_12374,11099
other,BPOINT_12265,3189
other,CCTXN1226220,10101
other,MMO_FAV_S_303,11479
other,BPOINT_10652,5715
other,BPOINT_19214,12265
other,BPOINT_7008,4610
other,BPOINT_35641,13360
other,BPOINT_2531,5972
other,BPOINT_12917,7126
product,A03_3_201606,14432
other,CCTXN228001,9425
product,A02_49_201610,3914
other,BPOINT_6214,3198
other,BPOINT_6716,1095
other,CCTXN867390,6668
other,MMO_FAV_S_1238,5314
other,BPOINT_10733,7363
other,BPOINT_10825,63
other,MMO_FAV_S_1180,5425
other,BPOINT_138,369
other,BPOINT_6119,4624
other,BPOINT_991,10970
other,BPOINT_6162,1812
other,BPOINT_6528,8742
other,CCTXN192419,7106
other,BPOINT_2845,11798
other,BPOINT_34515,12933
other,BPOINT_1007,8028
other,BPOINT_442,9872
other,BPOINT_46506,13556
other,BPOINT_36089,4633
other,BPOINT_274,13200
other,CCTXN1321937,1117
other,BPOINT_5572,12619
other,CCTXN1335807,382
other,BPOINT_9068,383
other,BPOINT_34793,11540
other,BPOINT_11574,1628
other,BPOINT_4691,10812
other,BPOINT_82876,3927
other,BPOINT_337,13565
other,BPOINT_2638,7376
other,BPOINT_37,8053
other,BPOINT_15591,14736
other,BPOINT_9516,12628
other,BPOINT_9014,3931
other,BPOINT_20045,8055
other,BPOINT_19790,4443
other,CCTXN649889,11512
other,BPOINT_19416,3752
other,BPOINT_12903,962
other,CCTXN778173,5334
other,CCTXN664992,14310
other,MMO_FAV_S_698,5184
other,CCTXN669780,11515
other,BPOINT_9798,3161
other,BPOINT_51070,7925
other,CCTXN944260,6702
other,MMO_FAV_S_157,13434
other,BPOINT_10148,1839
other,CCTXN1729740,1411
other,CCTXN1124532,1002
other,BPOINT_35970,4678
other,CCTXN777259,12208
other,BPOINT_1028,9020
other,MMO_FAV_S_451,4660
other,CCTXN651113,9343
other,BPOINT_6331,12949
other,BPOINT_34507,6967
other,BPOINT_20001,15167
other,CCTXN242884,14297
other,BPOINT_8600,5345
other,BPOINT_8052,4886
other,BPOINT_10338,14958
other,BPOINT_1491,10148
product,A02_8_201606,11531
other,BPOINT_10261,4666
other,CCTXN1726787,1149
other,BPOINT_6762,1851
other,CCTXN1504453,10839
other,BPOINT_1166,2566
other,BPOINT_11646,12853
other,BPOINT_1333,2523
other,BPOINT_71282,14308
other,BPOINT_47042,13366
other,BPOINT_3087,14846
other,BPOINT_634,6727
other,BPOINT_4823,11541
other,CCTXN1227967,13598
other,BPOINT_51359,10879
other,BPOINT_30908,9023
other,CCTXN1549899,7410
other,BPOINT_3231,10166
other,BPOINT_11701,428
other,CCTXN809528,1928
other,BPOINT_3246,8789
other,BPOINT_4628,3964
other,BPOINT_19989,7184
other,CCTXN1676387,2576
other,MMO_FAV_S_846,7662
other,CCTXN1158239,11308
other,BPOINT_12062,9525
other,BPOINT_34556,5393
other,BPOINT_51618,8096
other,CCTXN307905,6092
other,BPOINT_35984,1176
other,CCTXN1655681,1177
other,BPOINT_2194,6742
other,CCTXN756315,8319
other,BPOINT_19716,1878
other,MMO_FAV_S_263,9509
other,BPOINT_12058,10271
other,CCTXN429914,14991
other,BPOINT_959,8104
other,CCTXN1325303,14324
other,BPOINT_51102,13699
other,CCTXN255049,9733
other,BPOINT_35726,6746
other,CCTXN273011,1957
other,MMO_FAV_S_399,13622
other,BPOINT_4138,8092
product,A08_9_201606,8109
other,BPOINT_42072,12285
other,BPOINT_10006,9601
product,A02_10_201606,1889
other,CCTXN1423166,4701
other,BPOINT_5591,9528
other,BPOINT_5325,1893
other,CCTXN1757619,12225
other,BPOINT_41571,8995
other,CCTXN57703,2600
other,BPOINT_10175,11696
other,CCTXN1622223,1200
other,BPOINT_3480,4707
other,CCTXN95266,6760
other,BPOINT_11002,14320
product,A08_39_201606,12229
other,BPOINT_5159,5537
other,BPOINT_50644,2603
other,BPOINT_1352,4711
other,CCTXN809071,12230
other,BPOINT_3059,14343
other,BPOINT_11612,2607
other,BPOINT_15993,1207
other,BPOINT_943,5783
other,BPOINT_34581,14973
other,BPOINT_3763,1905
other,BPOINT_2271,15013
other,BPOINT_53,5402
other,BPOINT_1465,8312
other,CCTXN1542109,13653
other,BPOINT_18942,4721
other,BPOINT_67822,2617
other,BPOINT_7938,728
other,BPOINT_20058,1451
other,BPOINT_18998,15019
other,CCTXN279131,8139
other,BPOINT_46704,12063
other,BPOINT_7194,7648
other,BPOINT_12943,1222
other,CCTXN511030,741
other,BPOINT_2396,10897
other,CCTXN1702799,8837
other,BPOINT_76742,10221
other,BPOINT_9577,1226
other,BPOINT_20346,755
other,CCTXN227145,8067
other,BPOINT_35789,7462
other,BPOINT_2725,4019
other,CCTXN1272289,1920
other,MMO_FAV_S_523,11482
other,BPOINT_46415,12911
other,BPOINT_51167,1923
other,CCTXN651566,1237
other,BPOINT_12238,1924
other,BPOINT_51645,1238
other,BPOINT_5048,14366
other,CCTXN331651,6790
other,CCTXN1085292,13128
other,BPOINT_13258,7747
other,BPOINT_6504,1926
other,BPOINT_5867,1241
other,CCTXN403964,8851
other,BPOINT_35607,11872
other,CCTXN1534442,1927
other,BPOINT_42104,6794
other,CCTXN326011,4026
other,CCTXN768783,4027
other,CCTXN1599110,13678
other,CCTXN264715,6419
other,BPOINT_5194,14267
other,BPOINT_1648,9030
other,CCTXN1167693,11313
other,BPOINT_41942,4752
other,BPOINT_5883,7805
other,BPOINT_1062,127
other,BPOINT_46590,5744
other,BPOINT_6907,9574
other,BPOINT_15622,7153
other,CCTXN621729,4039
other,BPOINT_4836,6102
other,BPOINT_11913,1337
other,BPOINT_3866,8527
other,CCTXN1438127,9120
other,CCTXN777433,1262
other,BPOINT_18955,4761
other,BPOINT_11976,9957
other,BPOINT_11035,11618
other,BPOINT_4724,4764
other,BPOINT_10751,6029
other,CCTXN1156016,12272
product,A08_35_201606,5429
other,BPOINT_9717,6818
other,BPOINT_2287,1950
other,CCTXN1700412,14475
other,CCTXN1643675,5436
other,BPOINT_37358,12751
other,MMO_FAV_S_568,3869
other,BPOINT_37899,537
other,BPOINT_19807,1280
other,BPOINT_35663,8336
other,BPOINT_12273,8183
other,BPOINT_12144,1885
other,BPOINT_51652,6827
other,CCTXN1695424,10263
other,BPOINT_35815,7502
other,CCTXN768008,12154
other,BPOINT_10960,4782
other,BPOINT_35800,3141
other,BPOINT_42512,12969
other,CCTXN1111984,14183
other,CCTXN1752952,4268
other,BPOINT_13007,2683
other,WEB_101,1212
other,BPOINT_6493,13716
other,BPOINT_5735,10956
other,BPOINT_69577,7505
other,BPOINT_10503,3886
other,CCTXN256678,7506
other,BPOINT_46937,13748
other,CCTXN907802,1901
other,BPOINT_6816,6140
other,CCTXN488157,6840
other,BPOINT_10689,10281
other,BPOINT_35797,14777
other,CCTXN19994,2520
other,BPOINT_33757,4072
other,CCTXN943929,1982
other,BPOINT_41817,3845
other,BPOINT_46993,12293
other,BPOINT_10229,10076
other,BPOINT_7085,12192
other,CCTXN275959,2695
other,BPOINT_15766,930
other,CCTXN1460699,1985
other,CCTXN907841,2696
other,CCTXN1410674,7517
other,CCTXN95205,10293
other,BPOINT_18804,8211
other,BPOINT_1012,13735
other,BPOINT_9914,12871
other,BPOINT_11595,13391
other,CCTXN1388927,2703
other,BPOINT_3792,14110
other,BPOINT_78864,8219
other,CCTXN1754211,8666
other,BPOINT_9548,12305
other,BPOINT_36072,8812
other,BPOINT_9661,4091
other,BPOINT_2375,6161
other,BPOINT_10929,5383
other,CCTXN613666,718
other,BPOINT_51541,4812
other,BPOINT_2465,10194
other,BPOINT_2697,4038
other,BPOINT_7107,4814
other,BPOINT_19954,4815
other,BPOINT_12960,6166
other,BPOINT_12190,15102
other,MMO_FAV_S_741,7499
other,BPOINT_3238,15101
other,BPOINT_51348,9630
other,MMO_FAV_S_352,1970
other,MMO_FAV_S_209,6872
other,MMO_FAV_S_196,10274
other,BPOINT_9955,6582
other,BPOINT_12999,1994
other,MMO_FAV_S_506,2715
other,CCTXN768141,13763
other,CCTXN1122939,593
other,BPOINT_34898,8832
other,BPOINT_2062,10997
other,MMO_FAV_S_1325,7548
other,BPOINT_36020,13886
other,BPOINT_13240,13043
other,BPOINT_8051,5494
other,BPOINT_11218,4116
other,CCTXN1234220,1339
other,BPOINT_56207,12545
other,BPOINT_9523,13086
other,BPOINT_1114,14452
other,BPOINT_1003,4121
other,BPOINT_46417,606
other,BPOINT_11104,13774
other,BPOINT_46608,7630
other,CCTXN1594967,9976
other,BPOINT_763,3132
other,BPOINT_3438,1425
other,CCTXN1730675,13037
other,BPOINT_11984,10663
other,BPOINT_34701,9663
other,BPOINT_9996,13044
other,BPOINT_8599,14463
other,CCTXN185961,10419
other,BPOINT_25374,6514
other,BPOINT_6579,1899
other,BPOINT_33410,8350
other,BPOINT_12301,13788
other,BPOINT_5852,6758
product,A03_4_201606,13404
other,MMO_FAV_S_805,1362
other,CCTXN1564235,8351
other,BPOINT_35826,6201
other,CCTXN424873,628
other,BPOINT_7157,8259
other,CCTXN223170,10633
other,BPOINT_2615,9672
other,MMO_FAV_S_633,1529
other,CCTXN702479,10516
other,BPOINT_42346,9679
other,CCTXN629522,2076
other,CCTXN621883,8972
other,BPOINT_10765,4149
other,BPOINT_9531,9306
other,CCTXN1623618,7590
other,WEB_1,643
other,BPOINT_6006,1374
other,CCTXN241725,3675
other,BPOINT_12442,6926
other,BPOINT_13097,3459
other,BPOINT_33493,8977
other,BPOINT_10794,887
other,BPOINT_6877,12364
other,CCTXN1314126,15223
other,BPOINT_11832,1383
other,CCTXN642859,8986
other,BPOINT_34929,9694
other,BPOINT_1774,3468
other,BPOINT_41466,13817
other,BPOINT_19143,12705
other,BPOINT_11567,4874
other,BPOINT_13064,11579
other,CCTXN1168225,4875
other,CCTXN1661268,2784
other,BPOINT_1410,3772
other,BPOINT_1578,4879
other,BPOINT_1941,1694
other,BPOINT_7857,11733
other,BPOINT_18823,7611
other,MMO_FAV_S_895,6218
other,BPOINT_34960,7249
other,BPOINT_37850,5553
other,BPOINT_37909,2075
other,BPOINT_2160,9005
other,BPOINT_65698,4888
other,CCTXN609297,1396
other,CCTXN1284302,8295
other,BPOINT_36058,9972
other,BPOINT_59234,1398
other,BPOINT_35385,1743
other,BPOINT_51456,2454
other,CCTXN1728599,6239
other,BPOINT_9084,11583
other,BPOINT_2446,4184
other,CCTXN731778,11116
other,MMO_FAV_S_517,10743
other,MMO_FAV_S_442,7623
other,MMO_FAV_S_760,13503
other,BPOINT_34541,12183
other,BPOINT_13160,9717
other,BPOINT_9752,419
other,CCTXN569618,11059
other,BPOINT_35424,10382
other,CCTXN210238,7625
other,CCTXN748899,5569
other,BPOINT_6516,11938
other,CCTXN1150999,1403
other,BPOINT_1712,14207
other,BPOINT_42114,2090
other,BPOINT_15573,9471
other,CCTXN1207618,3496
other,BPOINT_10345,15182
other,CCTXN1446160,1405
other,BPOINT_963,10387
other,BPOINT_1923,7634
other,CCTXN919712,15185
other,BPOINT_34902,7575
other,BPOINT_1741,3502
other,BPOINT_11798,4910
other,BPOINT_36027,2103
other,CCTXN1659551,8135
other,BPOINT_4868,4206
other,BPOINT_3421,8318
other,BPOINT_10728,8830
other,BPOINT_4897,5368
other,BPOINT_1678,3985
other,MMO_FAV_S_56,14524
other,BPOINT_34895,4210
other,CCTXN887825,4917
other,BPOINT_41606,4006
other,BPOINT_19188,10889
other,BPOINT_37401,6979
other,BPOINT_27201,12931
other,BPOINT_1399,12446
other,BPOINT_12314,12257
other,CCTXN405463,14542
other,BPOINT_7947,8545
other,BPOINT_2998,2829
other,CCTXN359868,6984
other,BPOINT_82939,15208
other,BPOINT_12102,10269
other,BPOINT_2187,4064
other,BPOINT_42267,9748
other,BPOINT_2655,6989
other,BPOINT_19312,4793
other,BPOINT_51247,13878
other,MMO_FAV_S_108,2836
other,BPOINT_9559,15211
other,BPOINT_35589,3527
other,BPOINT_10308,8565
other,BPOINT_10954,5599
other,BPOINT_35665,10504
other,CCTXN191179,4934
other,BPOINT_42449,5600
other,CCTXN725397,11012
other,CCTXN1209066,15023
other,CCTXN1122730,2849
other,BPOINT_35784,2391
other,CCTXN773289,480
other,BPOINT_5995,12435
